ItemID,ItemName,LocationName,UPC,ManufacturerItemID,ItemType,ItemGroupName,OnHandQty,OnRentQty,OnOrderQty,AvailableQty,CommittedQty,DepreciationName,SalesType,ItemStatus,GLName,ManufacturerName,LotNumber,ExpirationDate
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01237A03,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01237A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01237A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01237A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01237A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01237A08,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01237A09,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01237A10,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01237A11,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01256A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01256A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01256A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,0,1,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01256A08,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01256A09,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01256A10,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A0126A26,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A01,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A02,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A03,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A08,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A09,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A10,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A11,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A12,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A13,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A01307A14,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02016A01,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02016A02,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02016A03,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02016A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02016A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A01,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A02,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,-1,1,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A03,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,0,1,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A08,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A09,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A10,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02067A11,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02086A01,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02086A02,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02086A03,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02086A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02086A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02086A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02086A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02086A08,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02137A01,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02137A02,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02137A03,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02137A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02137A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02137A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02137A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02137A08,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02137A09,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02156A01,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02156A02,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02156A03,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02156A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02156A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02156A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02156A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02156A08,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A17,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A18,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A19,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A20,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A21,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A22,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A23,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A24,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A25,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A26,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A27,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,0,1,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A28,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02186A29,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A01,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A02,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A03,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A08,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A09,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02207A10,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02226A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02226A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02226A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02226A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A01,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A02,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A03,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A04,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A05,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A06,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A07,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A08,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A09,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A10,
LIQUID CONTENTS,LIQUID CONTENTS,Main Location,,LOT:________________,Non-Serialized,Oxygen - Liquid,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",LIQ BASE SN:_____________,A02277A14,
